ID,WC_TA,RE_TA,EBIT_TA,MVE_BVTD,S_TA,Industry
51591,0.074,0.157,0.046,0.631,0.208,8
51551,-0.014,0.068,0.029,1.209,0.308,10
79334,0.171,0.134,0.045,0.533,0.148,4
53492,0.349,0.444,0.084,1.048,0.175,12
43866,-0.01,-0.058,0.03,0.502,0.247,9
53805,0.258,0.457,0.067,2.61,0.46,2
66335,0.263,0.467,0.071,1.507,0.2,12
38355,0.16,0.185,0.055,0.785,0.267,12
57459,0.263,0.335,0.064,0.911,0.147,5
33453,0.475,0.175,0.086,0.054,0.06,10
80089,0.005,0.185,0.031,1.497,0.414,4
64022,0.203,0.084,0.048,0.367,0.155,2
79233,-0.076,-0.526,0.017,0.084,0.067,10
84963,0.318,0.558,0.071,3.196,0.429,6
83166,0.17,0.116,0.061,0.33,0.09,11
54873,0.215,0.259,0.062,1.337,0.309,8
68912,-0.006,-0.217,0.024,0.299,0.196,1
81952,0.187,0.33,0.063,1.289,0.197,6
52725,0.235,0.296,0.062,2.241,0.345,3
33672,0.057,0.133,0.041,1.537,0.33,6
51530,-0.04,0.121,0.028,0.839,0.254,7
45169,0.112,0.267,0.051,0.985,0.181,2
58119,0.24,0.16,0.064,0.757,0.1,3
51686,0.025,-0.134,0.041,0.397,0.161,11
58056,0.244,0.247,0.076,0.746,0.135,1
53660,0.177,0.373,0.06,1.797,0.246,5
41507,-0.005,0.125,0.038,0.684,0.164,3
73530,0.115,0.338,0.047,4.018,0.516,6
54819,-0.01,0.031,0.032,1.097,0.264,7
50992,0.323,0.344,0.072,1.256,0.214,7
43102,-0.026,0.087,0.025,1.537,0.303,6
34036,-0.076,-0.194,0.015,0.526,0.191,3
41996,-0.055,-0.162,0.026,0.355,0.121,12
52714,0.285,0.293,0.067,1.267,0.233,12
54794,0.27,0.309,0.067,1.137,0.189,8
84907,0.197,0.471,0.067,2.304,0.602,1
37593,-0.158,-0.214,-0.013,0.825,0.198,6
74129,0.114,0.17,0.05,0.843,0.2,12
48216,0.227,0.443,0.057,5.06,0.471,7
69328,0.268,0.447,0.063,3.072,0.514,3
41221,0.219,0.495,0.077,4.694,0.461,4
42292,0.174,0.089,0.064,0.589,0.213,8
46132,-0.092,-0.167,0.012,0.43,0.193,10
66969,0.449,0.701,0.085,3.243,0.391,12
68528,-0.045,-0.283,0.026,0.264,0.156,3
71111,0.03,0.151,0.038,1.099,0.273,1
65978,0.129,0.197,0.051,0.78,0.175,9
81966,0.305,0.274,0.074,0.701,0.193,9
45802,0.135,0.363,0.055,2.951,0.448,1
67903,0.028,0.154,0.04,0.658,0.18,8
55645,0.157,0.229,0.058,0.801,0.213,5
79422,0.049,0.061,0.04,0.525,0.2,3
60591,0.106,0.238,0.048,1.224,0.241,9
84318,-0.016,-0.006,0.027,1.278,0.414,6
82803,-0.085,-0.175,0.009,0.896,0.324,2
70594,-0.005,0.151,0.032,1.426,0.273,4
60099,0.048,0.059,0.043,0.56,0.173,6
68995,0.326,0.337,0.078,1.727,0.255,7
58806,0.343,0.587,0.073,3.728,0.429,2
80599,-0.076,-0.366,0.015,0.205,0.09,11
38878,0.636,0.736,0.144,3.359,0.419,10
69867,0.207,0.094,0.052,0.699,0.355,1
53594,0.274,0.468,0.062,2.713,0.621,9
58857,0.123,0.28,0.051,0.922,0.285,12
55216,0.054,-0.207,0.048,0.148,0.078,8
42833,0.051,0.065,0.045,0.445,0.141,12
43724,0.086,0.303,0.049,1.481,0.236,3
53173,0.007,0.103,0.036,1.024,0.267,2
76738,0.513,0.895,0.114,13.236,0.813,12
42375,0.03,0.348,0.037,3.36,0.411,4
64198,0.048,0.02,0.036,0.173,0.104,1
37744,0.324,0.256,0.075,0.788,0.135,5
36677,-0.023,0.038,0.023,0.813,0.247,10
76970,0.169,0.274,0.07,0.536,0.131,4
70596,-0.026,-0.116,0.021,0.467,0.142,3
37283,0.011,0.156,0.037,1.341,0.338,6
80814,0.163,0.25,0.057,1.587,0.275,4
41207,0.066,0.197,0.043,1.742,0.317,7
38766,0.06,0.289,0.051,1.79,0.259,10
51696,-0.022,-0.143,0.034,0.217,0.089,6
53016,0.049,0.289,0.044,0.853,0.393,4
40411,0.258,0.443,0.062,2.533,0.314,1
50457,0.168,0.141,0.062,0.41,0.16,10
60006,0.462,0.598,0.088,4.54,0.577,5
45484,0.536,0.793,0.124,4.667,0.354,1
69283,0.349,0.548,0.082,2.633,0.408,4
63803,0.124,0.207,0.051,1.187,0.225,12
79839,0.088,0.019,0.024,0.497,0.182,4
45807,0.215,0.317,0.059,2.101,0.361,1
51878,0.307,0.743,0.088,6.622,0.286,4
59535,0.363,0.53,0.083,2.441,0.279,4
47423,-0.285,-1.803,-0.011,0.03,0.042,1
65049,0.306,0.473,0.071,2.16,0.396,4
73709,0.188,0.336,0.061,2.416,0.361,8
48812,-0.006,-0.144,0.048,0.104,0.088,5
79861,0.065,0.23,0.042,2.205,0.285,4
39850,-0.026,-0.326,0.026,0.153,0.117,12
61053,0.451,0.561,0.09,2.983,0.379,4
61908,0.002,0.043,0.035,0.62,0.159,11
56147,0.088,0.103,0.038,0.798,0.233,9
64431,0.373,0.329,0.095,0.595,0.176,6
41952,0.039,0.056,0.042,0.679,0.138,8
45060,0.584,0.725,0.122,5.776,0.574,11
51540,0.4,0.26,0.077,0.638,0.104,1
77957,0.305,0.221,0.06,0.723,0.162,12
70143,0.09,0.206,0.045,1.204,0.302,2
81110,0.174,0.266,0.054,1.665,0.501,7
83935,0.258,0.611,0.072,5.672,0.789,10
58383,0.236,0.479,0.068,3.241,0.294,3
41750,0.061,0.134,0.046,0.66,0.203,1
50486,-0.013,0.03,0.03,0.609,0.184,10
76387,-0.045,0.147,0.021,3.371,0.575,6
36356,0.141,0.298,0.051,1.775,0.404,3
68476,0.229,0.188,0.058,0.429,0.114,5
67886,0.31,0.462,0.068,2.454,0.365,10
42111,0.097,0.314,0.052,2.52,0.383,5
44653,0.157,0.357,0.048,2.767,0.324,5
66826,0.113,0.146,0.046,0.408,0.118,1
54945,0.26,0.515,0.065,3.394,0.515,1
81530,0.068,0.122,0.048,0.893,0.203,11
40474,0.19,0.224,0.057,1.162,0.247,11
39212,-0.061,-0.321,0.018,0.163,0.083,5
75080,0.078,0.157,0.041,1.402,0.335,1
36116,-0.035,0.031,0.015,1.137,0.247,7
44466,0.284,0.451,0.077,1.69,0.233,7
70834,0.351,0.238,0.07,1.023,0.237,1
74324,0.013,0.226,0.038,1.16,0.459,6
83241,0.132,0.075,0.056,0.287,0.1,3
83313,0.333,0.377,0.075,1.159,0.226,12
46405,-0.045,-0.212,0.016,0.367,0.192,1
59289,0.101,0.128,0.048,0.589,0.171,7
57118,0.18,0.197,0.058,0.896,0.233,3
38558,0.092,0.228,0.045,1.895,0.248,7
50041,-0.003,-0.611,0.028,0.048,0.045,3
79442,0.331,0.531,0.077,7.116,0.522,12
48618,0.222,0.236,0.059,0.8,0.223,5
66332,0.06,0.157,0.047,0.831,0.177,7
66988,0.065,0.197,0.046,1.105,0.28,2
84956,-0.04,-0.11,0.028,0.271,0.087,2
73950,0.366,0.523,0.079,2.236,0.347,9
73641,0.288,0.343,0.06,0.952,0.179,8
42511,0.149,0.152,0.063,0.708,0.218,5
54502,0.138,0.261,0.05,1.172,0.173,5
73016,0.128,0.189,0.054,0.822,0.145,1
47084,0.283,0.312,0.068,0.793,0.225,4
81783,0.013,-0.059,0.032,0.406,0.181,6
82796,0.527,0.755,0.106,5.769,0.699,12
32966,0.264,0.373,0.068,1.825,0.371,9
69842,0.13,0.174,0.049,0.645,0.197,1
80512,-0.014,-0.089,0.039,0.271,0.104,7
74668,0.201,0.354,0.062,1.27,0.425,1
47110,0.06,0.116,0.047,0.826,0.206,1
49278,0.191,0.43,0.063,3.351,0.531,3
81750,-0.072,-0.395,0.02,0.139,0.089,6
65097,0.061,0.177,0.041,1.493,0.367,9
35695,0.159,0.527,0.053,4.486,0.553,12
57678,0.303,0.354,0.076,1.809,0.218,8
84438,0.126,0.244,0.041,2.108,0.306,7
56153,0.205,0.293,0.06,2.693,0.35,6
64592,-0.06,0.094,0.016,0.757,0.263,11
70178,0.031,-0.039,0.034,0.463,0.116,1
40393,0.224,0.196,0.069,0.719,0.14,12
62409,0.329,0.365,0.083,0.907,0.172,2
44218,0.057,0.092,0.036,0.972,0.262,10
54097,0.105,0.108,0.058,0.319,0.118,11
85011,-0.132,-0.528,-0.017,0.255,0.093,1
35646,0.021,0,0.044,0.674,0.228,9
82567,0.258,0.529,0.072,4.456,0.569,11
39847,0.048,0.104,0.04,0.63,0.2,10
52792,0.112,0.206,0.049,0.819,0.289,5
77054,0.415,0.545,0.079,3.113,0.361,6
73821,-0.02,-0.17,0.029,0.403,0.136,12
76213,-0.005,-0.161,0.031,0.257,0.118,1
39618,0.083,0.108,0.047,0.715,0.224,10
47419,-0.08,-0.178,0.019,0.225,0.122,10
51493,0.24,0.367,0.077,2.809,0.236,11
67462,0.079,0.158,0.039,1.04,0.23,11
56768,0.126,0.2,0.06,0.524,0.149,6
59832,0.32,0.543,0.081,2.649,0.408,5
64344,0.023,0.188,0.043,0.956,0.229,8
44210,0.253,0.303,0.066,1.187,0.369,6
45833,0.115,0.286,0.053,4.134,0.537,12
68094,0.08,0.121,0.046,0.704,0.147,1
79226,0.28,0.425,0.075,2.458,0.299,1
76784,0.103,0.184,0.056,0.862,0.215,4
53604,0.359,0.456,0.092,1.971,0.208,5
59084,0.017,0.244,0.041,3.896,0.396,2
38469,0.306,0.393,0.071,1.031,0.229,2
48756,0.294,0.463,0.073,1.438,0.219,11
69219,0.072,0.179,0.046,1.899,0.559,7
78576,0.366,0.603,0.079,2.766,0.406,9
66051,0.215,0.2,0.059,0.73,0.169,5
72570,0.266,0.246,0.067,0.736,0.169,10
44516,0.194,0.459,0.058,3.687,0.403,3
57138,0.37,0.413,0.084,1.17,0.186,1
61065,0.705,1.088,0.168,6.918,0.844,6
56508,0.202,0.225,0.062,0.634,0.14,3
66119,0.071,0.19,0.034,2.691,0.555,2
45339,0.586,0.784,0.115,5.337,0.519,1
43726,0.391,0.554,0.072,1.21,0.213,8
58221,-0.08,-0.196,0.018,0.593,0.243,3
80793,0.108,0.343,0.054,3.44,0.562,10
63195,-0.065,-0.262,0.022,0.387,0.129,11
72232,0.079,0.222,0.043,1.897,0.393,8
42920,0.056,0.122,0.056,0.625,0.156,2
46463,0.158,0.234,0.052,1.057,0.331,12
66445,0.276,0.229,0.066,0.454,0.136,8
81129,-0.064,-0.096,0.022,0.363,0.215,6
70307,0.094,0.349,0.046,2.604,0.489,5
36899,0.229,0.298,0.071,1.395,0.309,6
61421,0.149,0.284,0.061,1.433,0.308,8
82039,0.038,0.123,0.042,0.809,0.157,11
82477,0.328,0.48,0.077,2.465,0.407,7
77715,0.284,0.443,0.069,2.233,0.301,3
55286,0.37,0.553,0.083,2.386,0.293,7
67749,0.296,0.375,0.07,2.113,0.365,6
76180,0.216,0.341,0.064,1.239,0.225,11
57526,0.157,0.329,0.057,1.998,0.281,5
54864,-0.043,-0.645,0.023,0.054,0.085,11
81024,0.219,0.578,0.069,4.842,0.606,6
51600,0.186,0.326,0.058,1.5,0.352,7
48274,0.14,0.321,0.052,2.417,0.462,5
79611,0.327,0.464,0.072,2.879,0.429,5
40711,-0.04,-0.004,0.026,0.579,0.143,10
50242,0.043,0.082,0.044,0.597,0.23,2
56290,0.006,0.269,0.045,3.182,0.567,10
79908,0.182,0.068,0.069,0.14,0.062,4
80610,0.081,0.179,0.053,1.039,0.253,12
41400,0.315,0.314,0.073,1.217,0.253,10
84295,0.175,0.255,0.058,0.741,0.181,2
55451,0.233,0.291,0.066,1.24,0.244,8
76595,0.018,0.074,0.041,0.635,0.247,11
48398,0.405,0.563,0.082,3.261,0.483,11
47903,0.273,0.336,0.066,1.831,0.35,9
47638,-0.04,0.062,0.026,1.281,0.342,12
44088,-0.009,0.003,0.032,0.485,0.278,2
42227,0.328,0.449,0.068,2.447,0.281,10
35696,-0.064,-0.077,0.008,1.099,0.246,12
73633,0.077,0.223,0.05,1.229,0.267,7
82852,0.055,0.142,0.033,0.738,0.294,3
84137,0.076,0.219,0.052,1.05,0.159,2
32542,-0.029,-0.462,0.031,0.186,0.101,11
45538,0.054,0.162,0.039,2.251,0.183,4
71818,-0.006,0.043,0.036,0.936,0.45,12
70556,0.047,0.086,0.043,1.08,0.338,1
38312,-0.093,-0.098,0.008,0.563,0.205,10
33519,0.035,0.113,0.039,0.958,0.29,1
52207,-0.044,0.17,0.029,1.931,0.448,3
40394,0.067,0.146,0.046,0.783,0.204,10
72120,0.455,0.654,0.096,3.684,0.384,1
82220,0.035,0.09,0.034,1.086,0.366,9
44450,-0.028,0.095,0.029,1.465,0.365,8
68931,0.268,0.318,0.063,3.479,0.323,1
34805,-0.03,-0.095,0.028,0.592,0.189,6
55377,0.317,0.395,0.083,1.857,0.229,4
53378,0.008,0.126,0.026,1.256,0.258,12
76471,0.144,0.061,0.056,0.11,0.092,10
47779,0.223,0.406,0.057,4.701,0.618,8
37112,0.384,0.444,0.081,1.441,0.209,3
34077,0.118,0.179,0.056,0.78,0.192,1
41175,0.192,0.285,0.063,1.603,0.247,12
49888,0.171,0.174,0.062,0.981,0.108,11
40571,0.162,0.204,0.048,1.116,0.286,7
65870,0.148,0.257,0.059,1.01,0.2,3
73394,0.078,0.124,0.048,0.396,0.111,8
65682,0.134,0.183,0.051,1.27,0.34,5
73993,-0.017,0.061,0.036,0.535,0.137,8
71362,0.042,0.026,0.043,0.332,0.116,5
68853,0.323,0.453,0.082,1.79,0.131,5
56753,-0.039,0.001,0.024,0.694,0.25,8
59364,0.207,0.212,0.058,0.537,0.107,3
32787,0.011,-0.094,0.026,0.707,0.175,9
66056,0.264,0.279,0.066,0.866,0.244,12
46750,0.149,0.222,0.061,1.048,0.175,8
40476,0.134,0.216,0.068,0.627,0.137,8
60125,0.2,0.372,0.059,4.311,0.596,5
56307,0.153,0.419,0.062,2.951,0.531,1
70849,0.209,0.482,0.061,4.849,0.812,5
58940,-0.077,-0.171,0.019,0.408,0.157,10
48974,0.037,0.015,0.039,0.281,0.117,7
75758,0.254,0.431,0.067,1.228,0.244,6
64763,-0.123,-0.517,0.008,0.279,0.086,6
51913,0.033,0.018,0.043,0.333,0.202,8
40978,-0.111,-0.058,0.009,0.831,0.216,5
47630,0.012,0.233,0.035,2.219,0.482,7
62318,0.047,0.11,0.04,0.75,0.191,8
38343,0.02,-0.026,0.033,0.282,0.093,11
62102,-0.031,0.01,0.02,1.222,0.387,10
44183,0.087,0.184,0.049,0.914,0.221,6
45313,0.356,0.377,0.069,1.128,0.305,6
71756,0.052,0.289,0.048,1.979,0.287,4
61094,-0.002,0.229,0.033,1.532,0.318,10
42255,0.031,0.103,0.045,0.556,0.139,12
62116,0.206,0.269,0.066,0.943,0.295,3
41831,0.249,0.235,0.072,0.797,0.117,9
62053,0.105,0.165,0.044,0.426,0.213,5
84483,0.084,0.035,0.053,0.347,0.14,11
71411,0.128,0.262,0.059,0.875,0.198,11
62202,0.577,0.548,0.124,1.245,0.38,9
41686,0.416,0.757,0.078,10.854,0.843,8
37234,-2.246,-3.285,-0.591,0.043,0.093,4
53574,0.356,0.258,0.058,0.096,0.085,5
61423,0.195,0.222,0.059,0.582,0.156,11
49873,0.213,0.417,0.055,7.454,1.002,7
82970,0.262,0.4,0.058,2.135,0.402,6
47862,-0.028,0.128,0.03,2.487,0.462,2
37461,0.219,0.158,0.05,0.419,0.125,11
44421,0.293,0.452,0.067,3.503,0.368,11
73249,0.262,0.271,0.078,0.913,0.156,12
51308,0.027,-0.054,0.038,0.115,0.067,9
63992,0.462,0.733,0.094,5.263,0.471,6
40906,0.259,0.453,0.06,3.506,0.506,4
83191,0.42,0.489,0.085,1.534,0.238,3
44775,-0.057,0.124,0.013,2.921,0.557,4
66042,0.061,0.091,0.047,0.525,0.13,6
64688,0.219,0.192,0.059,0.727,0.195,9
73516,-0.07,0.073,0.007,1.487,0.356,12
68174,0.153,0.189,0.053,0.822,0.205,4
82763,-0.031,0.14,0.037,2.301,0.486,8
39733,-0.117,-0.487,0.008,0.197,0.097,8
82979,0.08,0.27,0.051,1.537,0.206,1
33149,0.239,0.351,0.064,1.788,0.343,4
57755,0.473,0.29,0.086,0.723,0.186,9
75261,0.085,0.261,0.049,2.075,0.356,10
39689,0.097,0.155,0.047,0.81,0.219,10
80971,0.059,0.29,0.038,3.814,0.605,5
60807,0.26,0.181,0.06,0.493,0.13,1
57580,0.18,0.219,0.059,0.658,0.214,4
57042,0.447,0.52,0.097,1.003,0.231,2
58648,0.132,0.147,0.049,0.844,0.25,3
33627,-0.159,-0.063,-0.011,0.522,0.365,10
71294,0.147,0.113,0.051,0.445,0.122,8
53159,0.192,0.304,0.06,0.823,0.168,1
58945,-0.099,-0.298,0,0.416,0.167,8
73122,0.233,0.4,0.062,1.927,0.322,9
41427,0.152,0.176,0.056,0.704,0.191,7
55592,0.252,0.235,0.055,0.888,0.227,6
84753,0.316,0.599,0.067,5.794,0.843,7
37848,0.327,0.702,0.079,9.895,0.881,2
79538,0.009,-0.099,0.034,0.353,0.102,7
81430,0.258,0.285,0.068,1.213,0.343,2
69897,0.324,0.398,0.071,2.55,0.335,7
55324,0.2,0.184,0.058,0.589,0.152,5
78179,-0.54,-2.254,-0.13,0.123,0.333,7
42173,-0.004,-0.033,0.034,0.46,0.143,8
59830,0.144,0.286,0.062,1.326,0.381,4
78432,0.185,0.26,0.061,1.12,0.169,6
77904,-0.115,0.032,0.01,0.583,0.187,3
46935,0.104,0.339,0.049,2.402,0.35,2
67016,-0.019,-0.068,0.028,0.323,0.136,7
62757,-0.048,-0.185,0.02,0.233,0.1,5
65163,-0.048,0.286,0.024,5.251,0.628,2
77815,-0.005,-0.167,0.036,0.312,0.115,11
83403,0.176,0.438,0.058,2.542,0.387,4
35717,0.09,0.096,0.051,0.585,0.13,12
55563,0.536,0.863,0.107,4.549,0.583,5
51149,0.021,-0.019,0.04,0.397,0.214,12
56630,0.103,0.072,0.048,0.512,0.148,7
78388,0.187,0.242,0.057,1.251,0.294,6
65109,0.287,0.334,0.078,0.955,0.27,6
72005,0.067,0.142,0.045,0.693,0.208,3
64380,-0.135,-0.281,-0.01,0.583,0.251,2
43408,-0.104,0.058,0.011,2.344,0.385,5
59220,0.067,0.273,0.043,2.309,0.313,2
43903,0.043,0.063,0.05,0.141,0.1,9
60718,0.158,-0.008,0.045,0.243,0.122,11
41667,0.211,0.338,0.056,2.028,0.368,1
36579,0.073,0.265,0.045,1.861,0.383,5
67862,-0.039,-0.273,0.016,0.184,0.106,11
39106,0.231,0.309,0.06,1.881,0.391,3
53827,-0.021,-0.012,0.031,0.402,0.245,11
79973,0.172,0.146,0.053,0.476,0.121,10
42823,-0.091,-0.879,0.001,0.11,0.047,7
81338,0.028,0.064,0.044,1,0.314,11
57314,0.035,0.256,0.044,2.484,0.394,2
60424,0.023,-0.033,0.025,0.623,0.204,12
33265,0.251,0.327,0.065,1.196,0.22,1
33683,0.083,0.125,0.056,0.695,0.106,2
78402,0.051,0.107,0.036,0.608,0.228,1
38138,0.182,0.333,0.056,2.321,0.394,8
69872,0.078,0.119,0.048,0.301,0.123,4
